filename,Sr_No.,Utterance,Speaker,Emotion,Sentiment,Dialogue_ID,Utterance_ID,Season,Episode,StartTime,EndTime,llm_label
dia783_utt3.wav,7778,"You should know, that we’re doing this for Frank and Alice, who you know, you’ve been there!",phoebe,joy,positive,783,3,4,12,"00:10:09,191","00:10:14,154",joy
dia783_utt4.wav,7779,"Umm, y’know they want you so much, so when you guys get in there, really grab on.",phoebe,joy,positive,783,4,4,12,"00:10:17,283","00:10:22,871",neutral
dia783_utt5.wav,7780,"Okay, and-and I promise that I’ll keep you safe and warm until you’re ready to have them take you home, so… Oh!",phoebe,joy,positive,783,5,4,12,"00:10:23,497","00:10:33,173",joy
dia783_utt6.wav,7781,"And also, umm next time you see me, I’m screaming, don’t worry, that’s what’s supposed to happen.",phoebe,neutral,neutral,783,6,4,12,"00:10:35,384","00:10:41,556",neutral
dia783_utt8.wav,7783,Uh-huh.  Good luck.,phoebe,sadness,negative,783,8,4,12,"00:10:46,020","00:10:47,562",disgust
dia784_utt0.wav,7784,Then we have to await the data from recent MRI scans and DNA testing which call into question information gathered from years of simple carbon dating.,ross,neutral,neutral,784,0,9,23,"00:28:08,269","00:28:19,196",neutral
dia784_utt1.wav,7785,"Look at that woman sitting by the pool getting tan... so leathery and wrinkled, I'm so",rachel,sadness,negative,784,1,9,23,"00:28:19,364","00:28:26,787",disgust
dia786_utt1.wav,7789,Are you kidding me?!,joey,anger,negative,786,1,9,1,"00:09:08,631","00:09:11,466",surprise
dia786_utt2.wav,7790,It€™s just so frustrating! Why doesn€™t she want my breast?!,rachel,anger,negative,786,2,9,1,"00:09:13,195","00:09:15,971",sadness
dia786_utt3.wav,7791,I don€™t know! Maybe she€™s crazy!,joey,anger,negative,786,3,9,1,"00:09:16,180","00:09:18,723",surprise
dia787_utt1.wav,7793,"Uh, don't you mean for whom?",joey,neutral,neutral,787,1,6,7,"00:16:59,309","00:17:02,687",neutral
dia787_utt3.wav,7795,"Pizza, heh, its not like I never had that before...ba dum bum cheshhh.",joey,neutral,neutral,787,3,6,7,"00:17:09,486","00:17:13,740",joy
dia787_utt5.wav,7797,"All right, All right, let's just get this out in the open okay?",joey,neutral,neutral,787,5,6,7,"00:17:18,912","00:17:23,833",neutral
dia787_utt8.wav,7800,Clearly there's a vibe going on between us.,joey,neutral,neutral,787,8,6,7,"00:17:28,714","00:17:31,382",neutral
dia787_utt9.wav,7801,"But, we're roommates and it's a huge mistake for us to continue down this road.",joey,neutral,neutral,787,9,6,7,"00:17:31,550","00:17:37,597",neutral
dia788_utt0.wav,7803,"Oh no it’s not, no it’s not. It’s a first date. I’m",monica,fear,negative,788,0,6,13,"00:20:42,157","00:20:47,203",neutral
dia788_utt1.wav,7805,"Ho-oh, he’s gonna get some!",chandler,joy,positive,788,1,6,13,"00:20:52,626","00:20:56,087",joy
dia788_utt2.wav,7806,Of the glare from the streetlight out of his apartment.,chandler,neutral,neutral,788,2,6,13,"00:20:58,465","00:21:03,594",neutral
dia788_utt3.wav,7807,"Y’know so umm, he’s closed the drapes there so he can have a nice, pleasant conversation with your little sister.",chandler,neutral,neutral,788,3,6,13,"00:21:03,804","00:21:13,771",neutral
dia788_utt4.wav,7808,"Well, I’m off to bed!",chandler,neutral,neutral,788,4,6,13,"00:21:14,564","00:21:16,190",neutral
dia789_utt0.wav,7809,You were so funny with that waiter! You're such a nut!,katie,joy,positive,789,0,5,15,"00:08:43,814","00:08:47,901",joy
dia789_utt1.wav,7810,"Y'know, breadstick fangs are always funny.",joey,joy,positive,789,1,5,15,"00:08:53,783","00:08:56,743",joy
dia789_utt2.wav,7811,"No, you make them funny. You're the funny one!",katie,joy,positive,789,2,5,15,"00:08:56,994","00:09:00,080",joy
dia789_utt3.wav,7812,"Uhh, look Katie, uh listen, we-we need to talk.",joey,fear,negative,789,3,5,15,"0:09:02,625","0:09:05,920",fear
dia789_utt5.wav,7814,"Umm, look I like you.",joey,fear,negative,789,5,5,15,"0:09:06,212","0:09:08,304",fear
dia789_utt6.wav,7815,"I-I really do, I like you a lot.",joey,fear,negative,789,6,5,15,"0:09:08,304","0:09:11,316",fear
dia789_utt8.wav,7817,"But sometimes when you, when you playfully punch me like that it-it feels like someone's hitting me with a very tiny but very",joey,joy,positive,789,8,5,15,"00:09:11,551","00:09:20,392",sadness
dia789_utt9.wav,7818,"Aww, like I could hurt you. Are you making fun of my size? Don't make fun of me because of my size!",katie,surprise,positive,789,9,5,15,"00:09:22,353","00:09:28,084",anger
dia790_utt0.wav,7819,"Oh, Joey! Sorry!",rachel,surprise,negative,790,0,1,18,"00:06:24,467","00:06:26,885",sadness
dia791_utt0.wav,7820,They made you head of the department!,rachel,joy,positive,791,0,8,12,"00:01:55,115","00:02:00,202",surprise
dia791_utt1.wav,7821,"No, I get to teach one of his advanced classes!  Why didn’t I get head of the department?",ross,joy,positive,791,1,8,12,"00:01:55,115","00:02:04,373",anger
dia791_utt2.wav,7822,"Oh! Hey Rach, listen umm",joey,neutral,neutral,791,2,8,12,"0:02:05,375","0:02:06,877",neutral
dia791_utt4.wav,7824,"I got a big date coming up, do you know a good restaurant?",joey,neutral,neutral,791,4,8,12,"00:02:07,502","00:02:10,003",joy
dia791_utt5.wav,7825,"Uh, Paul’s CafÃ©. They got great food and it’s really romantic.",rachel,neutral,neutral,791,5,8,12,"00:02:10,588","00:02:15,259",joy
dia791_utt6.wav,7826,"Ooh, great! Thanks!",joey,joy,positive,791,6,8,12,"00:02:15,426","00:02:16,844",joy
dia791_utt7.wav,7827,"Yeah! Oh, and then afterwards you can take her to the",rachel,neutral,neutral,791,7,8,12,"00:02:17,011","00:02:20,556",joy
dia791_utt8.wav,7828,"You sure are naming a lot of ways to postpone sex, I’ll tell ya",joey,neutral,neutral,791,8,8,12,"00:02:27,438","00:02:31,066",joy
dia791_utt9.wav,7829,"Ooh, I miss dating.",rachel,sadness,negative,791,9,8,12,"0:02:31,568","0:02:33,737",sadness
dia791_utt10.wav,7830,Gettin’ all dressed up and going to a fancy restaurant.,rachel,neutral,neutral,791,10,8,12,"0:02:33,737","0:02:36,343",joy
dia791_utt11.wav,7831,"I’m not gonna be able to do that for so long, and it’s so much fun!",rachel,joy,positive,791,11,8,12,"00:02:37,157","00:02:41,410",sadness
dia791_utt12.wav,7832,I mean not that sitting at home worrying about giving birth to a sixteen pound baby is not fun.,rachel,neutral,neutral,791,12,8,12,"00:02:42,120","00:02:46,248",fear
dia791_utt16.wav,7836,"What?! Joey, you don’t want to go on a date with a pregnant lady.",rachel,surprise,negative,791,16,8,12,"00:02:52,046","00:02:55,007",surprise
dia791_utt17.wav,7837,Yes I do!,joey,joy,positive,791,17,8,12,"00:02:55,175","00:02:58,051",joy
dia791_utt18.wav,7838,"And we’re gonna go out, we’re gonna have a good time, and take your mind off of childbirth and c-sections and-and giant baby heads stretching out",joey,joy,positive,791,18,8,12,"00:02:55,175","00:03:05,100",joy
dia791_utt19.wav,7839,Okay! I’ll go with ya! I’ll go! I’ll go with ya.,rachel,joy,positive,791,19,8,12,"00:03:05,268","00:03:06,768",surprise
dia791_utt20.wav,7840,I’ll be fun.,joey,neutral,neutral,791,20,8,12,"0:03:06,936","0:03:07,979",joy
dia792_utt2.wav,7844,"Joey, I gotta tell ya, I've been thinking",rachel,neutral,neutral,792,2,9,19,"00:09:19,309","00:09:24,106",neutral
dia792_utt3.wav,7845,"Oh, you know, the writing was good, and the director is good,    and... and my co-star's good",joey,joy,positive,792,3,9,19,"00:09:24,273","00:09:32,197",neutral
dia792_utt4.wav,7846,"God, you have to tell me what happens tomorrow!",rachel,joy,positive,792,4,9,19,"00:09:35,909","00:09:38,036",surprise
dia792_utt5.wav,7847,"Ow, I'm just going over the script now! You wanna read lines with    me?",joey,surprise,positive,792,5,9,19,"00:09:38,245","00:09:41,039",joy
dia792_utt6.wav,7848,"Me? Oh, no, I am not an actress.",rachel,disgust,negative,792,6,9,19,"00:09:41,206","00:09:44,668",neutral
dia792_utt7.wav,7849,"Oh, all right, I can ask Monica.",joey,neutral,neutral,792,7,9,19,"0:09:44,876","0:09:46,218",neutral
dia792_utt8.wav,7850,"Oh screw her, that part is mine!",rachel,anger,negative,792,8,9,19,"0:09:46,218","0:09:47,352",anger
dia792_utt9.wav,7851,"Right...  ok, so just from the top of the page, right here.",joey,neutral,neutral,792,9,9,19,"00:09:48,880","00:09:51,675",neutral
dia792_utt10.wav,7852,"Okay. . Hello Drake, I'm surprised to see you    here.",rachel,surprise,negative,792,10,9,19,"00:09:51,842","00:09:59,850",surprise
dia793_utt0.wav,7863,"Come on, you know, Thanksgiving. Ooh, you got the bigger half. What'd you wish for?",phoebe,joy,positive,793,0,1,9,"00:20:57,923","00:21:09,433",joy
dia793_utt1.wav,7864,The bigger half.,joey,neutral,neutral,793,1,1,9,"00:21:09,601","00:21:11,602",neutral
dia793_utt2.wav,7865,I'd like to propose a toast.,chandler,joy,positive,793,2,1,9,"00:21:13,563","00:21:16,148",neutral
dia793_utt3.wav,7866,"Little toast here, ding ding.",chandler,joy,positive,793,3,1,9,"00:21:16,316","00:21:18,776",joy
dia793_utt4.wav,7867,"I know this isn't the kind of Thanksgiving that all of you all planned, but for me, this has been really great, you know, I think because it didn't involve divorce or projectile vomiting.",chandler,joy,positive,793,4,1,9,"00:21:18,944","00:21:30,788",joy
dia793_utt5.wav,7868,"Anyway, I was just thinking, I mean, if you'd gone to Vail, and if you guys'd been with your family, if you didn't have syphilis and stuff, we wouldn't be all together, you know?",chandler,anger,negative,793,5,1,9,"00:21:33,750","00:21:41,590",neutral
dia793_utt6.wav,7869,So I guess what I'm trying to say is that I'm very thankful that all of your Thanksgivings sucked.,chandler,joy,positive,793,6,1,9,"00:21:46,305","00:21:54,020",joy
dia793_utt8.wav,7871,"And hey, here's to a lousy Christmas.",ross,joy,positive,793,8,1,9,"00:22:00,485","00:22:02,611",sadness
dia793_utt9.wav,7872,And a crappy New Year.,rachel,joy,positive,793,9,1,9,"00:22:02,779","00:22:04,071",disgust
dia794_utt0.wav,7874,"Now, hold on!",ross,anger,negative,794,0,5,1,"0:13:55,584","0:13:57,716",surprise
dia794_utt2.wav,7876,"Look, look, your daughter and I are supposed to leave tonight for our honeymoon, now-now you-you tell her that I’m gonna be at that airport and I hope that she’ll be there too!",ross,anger,negative,794,2,5,1,"00:13:58,838","00:14:08,221",fear
dia794_utt3.wav,7877,"Oh yeah, I said Rachel’s name, but it didn’t mean anything, Okay?",ross,anger,negative,794,3,5,1,"00:14:08,764","00:14:11,808",fear
dia794_utt4.wav,7878,She’s-she’s just a friend and that’s all!,ross,anger,negative,794,4,5,1,"0:14:12,017","0:14:13,477",surprise
dia794_utt6.wav,7880,Now just tell Emily that I love her and that I can’t imagine spending my life with anyone else.,ross,anger,negative,794,6,5,1,"00:14:15,855","00:14:18,815",sadness
dia794_utt7.wav,7881,"Please, promise me that you’ll tell her that.",ross,sadness,negative,794,7,5,1,"00:14:19,149","00:14:22,443",sadness
dia795_utt1.wav,7886,"Well, I don’t know!!",joey,surprise,negative,795,1,7,6,"0:05:00,302","0:05:01,517",surprise
dia795_utt2.wav,7887,We fell asleep! That is all.,ross,neutral,neutral,795,2,7,6,"00:05:01,718","00:05:04,594",neutral
dia795_utt3.wav,7888,"Yeah. Yep. Yeah. All right, well uh, I’d better go.",joey,neutral,neutral,795,3,7,6,"00:05:04,762","00:05:10,976",neutral
dia795_utt4.wav,7889,I think that would be best.,ross,neutral,neutral,795,4,7,6,"00:05:11,144","00:05:13,103",neutral
dia795_utt5.wav,7890,"Yeah. All right, I’ll talk to you later.",joey,neutral,neutral,795,5,7,6,"00:05:13,313","00:05:15,022",neutral
dia795_utt6.wav,7891,Okay. But not about this!,ross,anger,negative,795,6,7,6,"0:05:15,189","0:05:16,491",anger
dia795_utt7.wav,7892,No! Never! Never!  Bye.,joey,anger,negative,795,7,7,6,"0:05:16,491","0:05:18,710",anger
dia795_utt8.wav,7893,No touch! No touch!,ross,neutral,neutral,795,8,7,6,"00:05:22,155","00:05:24,364",anger
dia796_utt0.wav,7894,"Umm ma€™am, do you have a minute?  I kind of have some bad news. I don€™t think I can move to Tulsa.",chandler,sadness,negative,796,0,9,2,"00:13:27,223","00:13:34,395",fear
dia796_utt2.wav,7896,"It€™s a funny story, actually.",chandler,neutral,neutral,796,2,9,2,"0:13:35,648","0:13:38,038",neutral
dia796_utt3.wav,7897,"I kind of fell asleep  in the meeting this morning so when I said I€™d move to Tulsa, I didn€™t really  know what I was saying.",chandler,neutral,neutral,796,3,9,2,"00:13:39,902","00:13:47,408",sadness
dia796_utt5.wav,7899,"But only because I was up all night worried about this  meeting, ain€™t that funny?",chandler,fear,negative,796,5,9,2,"00:13:48,994","00:13:53,832",surprise
dia796_utt7.wav,7901,"Not a fan, alright .",chandler,neutral,neutral,796,7,9,2,"0:13:55,835","0:13:57,775",neutral
dia796_utt8.wav,7902,"See, here€™s  the thing.",chandler,neutral,neutral,796,8,9,2,"00:13:59,713","00:14:01,047",neutral
dia796_utt9.wav,7903,I went home and told my wife about Tulsa and she won€™t go.,chandler,neutral,neutral,796,9,9,2,"00:14:01,215","00:14:04,843",sadness
dia796_utt10.wav,7904,"See, me, I  love Tulsa!",chandler,joy,positive,796,10,9,2,"0:14:05,010","0:14:06,742",disgust
dia796_utt11.wav,7905,Tulsa is heaven!,chandler,joy,positive,796,11,9,2,"0:14:06,742","0:14:08,488",disgust
dia796_utt12.wav,7906,Tulsa is Italy€”Please don€™t make me go  there!,chandler,fear,negative,796,12,9,2,"00:14:08,597","00:14:11,015",fear
dia796_utt15.wav,7909,"Look, Carol, can I call you Carol?",chandler,neutral,neutral,796,15,9,2,"00:14:12,935","00:14:16,062",neutral
dia796_utt16.wav,7910,Wh-why  would I when your name is Elaine?,chandler,joy,positive,796,16,9,2,"00:14:17,398","00:14:19,858",neutral
dia796_utt17.wav,7911,"Oh what a great picture of your son,  strapping!",chandler,joy,positive,796,17,9,2,"00:14:25,072","00:14:27,740",joy
dia796_utt18.wav,7912,"That€™s a picture of your daughter, isn€™t it,  well she€™s lovely.",chandler,joy,positive,796,18,9,2,"00:14:29,869","00:14:36,749",joy
dia796_utt19.wav,7913,I like a girl with a strong jaw.,chandler,sadness,negative,796,19,9,2,"00:14:33,122","00:14:36,749",joy
dia796_utt20.wav,7914,I€™ll call you from Tulsa.,chandler,neutral,neutral,796,20,9,2,"00:14:39,336","00:14:41,754",neutral
dia797_utt2.wav,7917,How are you?,monica,neutral,neutral,797,2,1,21,"00:17:42,561","00:17:44,187",neutral
dia797_utt4.wav,7919,Because... I'm Monica Geller. It was my credit card you were using.,monica,neutral,neutral,797,4,1,21,"00:17:51,862","00:17:59,702",anger
dia797_utt6.wav,7921,"I want you to know, it wasn't me who turned you in.",monica,neutral,neutral,797,6,1,21,"00:18:02,414","00:18:05,041",neutral
dia797_utt8.wav,7923,"No, thank you! You have given me so much! I mean, if it wasn't for you, I would never have gotten to sing",monica,joy,positive,797,8,1,21,"00:18:07,002","00:18:10,088",joy
dia797_utt10.wav,7925,I just can't believe you're in here.,monica,surprise,positive,797,10,1,21,"0:18:22,476","0:18:23,728",surprise
dia797_utt11.wav,7926,"I mean, what am I gonna do without you?",monica,sadness,negative,797,11,1,21,"0:18:23,728","0:18:26,455",sadness
dia797_utt12.wav,7927,Who's gonna crash the embassy parties with me?,monica,sadness,negative,797,12,1,21,"00:18:26,563","00:18:29,107",joy
dia797_utt13.wav,7928,Who's gonna take me to the,monica,sadness,negative,797,13,1,21,"00:18:29,274","00:18:31,526",neutral
dia798_utt0.wav,7929,"Uh... Oh, Mindy, you are so stupid. Oh, we are both so stupid.",rachel,disgust,negative,798,0,1,20,"00:15:46,612","00:15:55,119",sadness
dia798_utt4.wav,7933,"Oh, I am so sorry.",rachel,sadness,negative,798,4,1,20,"00:16:03,963","00:16:05,380",neutral
dia799_utt0.wav,7936,"Well, there's no way I'm gonna get a shot.",ross,fear,negative,799,0,2,6,"00:09:24,230","00:09:27,357",sadness
dia799_utt1.wav,7937,"Maybe they can take the needle and thquirt it into my mouth, you know, like a thquirt gun.",ross,fear,negative,799,1,2,6,"00:09:24,230","00:09:30,860",fear
dia799_utt2.wav,7938,"Doctor, can I see you for just a minute please? My brother has a slight phobia about needles.",monica,neutral,neutral,799,2,2,6,"00:09:38,786","00:09:47,168",fear
dia799_utt3.wav,7939,Did you tell him about my thquirt gun idea?,ross,neutral,neutral,799,3,2,6,"00:09:47,336","00:09:49,337",neutral
dia799_utt4.wav,7940,"My brother, the PhD would like to know if there's any way to treat this orally.",monica,neutral,neutral,799,4,2,6,"00:09:51,757","00:09:56,595",neutral
dia800_utt1.wav,7944,"That's good, have a seat.",monica,neutral,neutral,800,1,3,6,"00:10:06,647","00:10:10,817",neutral
dia801_utt0.wav,7945,"Um, the doctor says it's gotta be a needle.",monica,neutral,neutral,801,0,2,6,"00:10:06,647","00:10:10,817",neutral
dia801_utt1.wav,7946,"You're just gonna have to be brave, ok?",monica,neutral,neutral,801,1,2,6,"0:10:10,985","0:10:13,117",neutral
dia801_utt2.wav,7947,Can you do that for me?,monica,neutral,neutral,801,2,2,6,"0:10:13,117","0:10:15,871",neutral
dia801_utt4.wav,7949,Ok. Oh boy. You are doin' so good. You wanna squeeze my hand?,monica,neutral,neutral,801,4,2,6,"00:10:17,116","00:10:25,165",joy
dia801_utt6.wav,7952,"All right, Ross, don't squeeze it so hard.",monica,neutral,neutral,801,6,2,6,"00:10:26,334","00:10:28,376",neutral
dia801_utt7.wav,7953,"Honey, really, don't squeeze it so hard!",monica,anger,negative,801,7,2,6,"00:10:28,544","00:10:30,879",fear
dia801_utt8.wav,7955,Let go of my hand!,monica,anger,negative,801,8,2,6,"00:10:31,339","00:10:33,173",anger
dia802_utt0.wav,7956,You’re gonna love me so much. I got Sting tickets!!,ross,joy,positive,802,0,8,10,"00:21:19,945","00:21:24,031",joy
dia802_utt1.wav,7957,Oh my God! I do love you! How did you do it?!,phoebe,joy,positive,802,1,8,10,"00:21:24,199","00:21:27,952",surprise
dia802_utt2.wav,7958,Well…let’s just say,ross,neutral,neutral,802,2,8,10,"00:21:28,120","00:21:30,121",neutral
dia802_utt3.wav,7959,"Oo, where are the seats?",phoebe,joy,positive,802,3,8,10,"0:21:35,252","0:21:36,379",surprise
dia802_utt4.wav,7960,"Uh, middle balcony.",ross,neutral,neutral,802,4,8,10,"0:21:36,379","0:21:37,444",neutral
dia803_utt1.wav,7962,No! Wait no! Shut up—I mean don’t cry! Let me get my checkbook!,rachel,sadness,negative,803,1,8,6,"00:14:50,890","00:14:55,059",fear
dia803_utt2.wav,7963,"Look honey, you don’t have to do this, okay?",monica,surprise,negative,803,2,8,6,"00:14:55,227","00:14:57,395",neutral
